paper_id,title,authors,page_numbers,doi,publication_year,volume,path,path_long,extracted_sents_keywords
23,A Reliable and Interpretable Framework of Multi-view Learning for Liver Fibrosis Staging,"Zheyao Gao, Yuanye Liu, Fuping Wu, Nannan Shi, Yuxin Shi, Xiahai Zhuang",178-188,10.1007/978-3-031-43904-9_18,2023,5,miccai23vol7/paper_53.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol7/paper_53.pdf,"lastly, when compared to other state-of-
the-art baselines with uncertainty estimation mechanisms, the proposed evi-
dential graph transformer network (average balanced accuracy of 91.6 ± 4.3%
in table 1) outperforms mc dropout"
23,A Reliable and Interpretable Framework of Multi-view Learning for Liver Fibrosis Staging,"Zheyao Gao, Yuanye Liu, Fuping Wu, Nannan Shi, Yuxin Shi, Xiahai Zhuang",178-188,10.1007/978-3-031-43904-9_18,2023,5,miccai23vol7/paper_53.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol7/paper_53.pdf,"average(standard deviation) of accuracy (acc), balanced accuracy (bac)
sensitivity (sen), speciﬁcity (spc), and the area under the curve (auc) for the
proposed evidential graph transformer in comparison with graph transformer (gtn),
graph convolution (gcn), and non-graph convolution (cnn) baselines."
24,A Semantic-Guided and Knowledge-Based Generative Framework for Orthodontic Visual Outcome Preview,"Yizhou Chen, Xiaojun Chen",137-147,10.1007/978-3-031-43987-2_14,2023,6,miccai23vol5/paper_35.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol5/paper_35.pdf,= 110 to balance the magnitude of two terms.
25,A Sheaf Theoretic Perspective for Robust Prostate Segmentation,"Ainkaran Santhirasekaram, Karen Pinto, Mathias Winkler, Andrea Rockall, Ben Glocker",249-259,10.1007/978-3-031-43901-8_24,2023,4,miccai23vol7/paper_38.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol7/paper_38.pdf,"in practice,
this also aligns with the fact that the annotated text information represents the
direct justiﬁcation for identifying lesion regions in the clinic."
25,A Sheaf Theoretic Perspective for Robust Prostate Segmentation,"Ainkaran Santhirasekaram, Karen Pinto, Mathias Winkler, Andrea Rockall, Ben Glocker",249-259,10.1007/978-3-031-43901-8_24,2023,4,miccai23vol7/paper_38.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol7/paper_38.pdf,"consequently, aligning these distinct feature types becomes challenging, resulting
in a bias towards the text features associated with malignant nodules.
410
y. lei et al.
fig."
26,A Small-Sample Method with EEG Signals Based on Abductive Learning for Motor Imagery Decoding,"Tianyang Zhong, Xiaozheng Wei, Enze Shi, Jiaxing Gao, Chong Ma, Yaonai Wei et al.",416-424,10.1007/978-3-031-43907-0_40,2023,1,miccai23vol9/paper_69.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol9/paper_69.pdf,"addition-
ally, a hybrid spatial-frequency loss function is explored to adaptively
concentrate on the loss of important frequency components due to the
inherent bias of neural networks."
27,A Spatial-Temporal Deformable Attention Based Framework for Breast Lesion Detection in Videos,"Chao Qin, Jiale Cao, Huazhu Fu, Rao Muhammad Anwer, Fahad Shahbaz Khan",479-488,10.1007/978-3-031-43895-0_45,2023,2,miccai23vol4/paper_1.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol4/paper_1.pdf,"all methods are imple-
mented with the same backbone and training protocols to ensure fairness."
28,A Spatial-Temporally Adaptive PINN Framework for 3D Bi-Ventricular Electrophysiological Simulations and Parameter Inference,"Yubo Ye, Huafeng Liu, Xiajun Jiang, Maryam Toloubidokhti, Linwei Wang",163-172,10.1007/978-3-031-43990-2_16,2023,7,miccai23vol6/paper_47.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_47.pdf,"we lever-
age fastgan [16] as the backbone for the sake of training stability and compu-
tational eﬃciency."
28,A Spatial-Temporally Adaptive PINN Framework for 3D Bi-Ventricular Electrophysiological Simulations and Parameter Inference,"Yubo Ye, Huafeng Liu, Xiajun Jiang, Maryam Toloubidokhti, Linwei Wang",163-172,10.1007/978-3-031-43990-2_16,2023,7,miccai23vol6/paper_47.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_47.pdf,"then, we pass c through
learnable aﬃne transformations, such that the class embedding is specialized
to the scaling and bias parameters controlling adaptive instance normalization
(adain)"
29,A Style Transfer-Based Augmentation Framework for Improving Segmentation and Classification Performance Across Different Sources in Ultrasound Images,"Bin Huang, Ziyue Xu, Shing-Chow Chan, Zhong Liu, Huiying Wen, Chao Hou et al.",44-53,10.1007/978-3-031-43987-2_5,2023,6,miccai23vol2/paper_20.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol2/paper_20.pdf,None
30,A Texture Neural Network to Predict the Abnormal Brachial Plexus from Routine Magnetic Resonance Imaging,"Weiguo Cao, Benjamin Howe, Nicholas Rhodes, Sumana Ramanathan, Panagiotis Korfiatis, Kimberly Amrami et al.",470-480,10.1007/978-3-031-43993-3_46,2023,8,miccai23vol8/paper_48.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol8/paper_48.pdf,None
31,A Transfer Learning Approach to Localising a Deep Brain Stimulation Target,"Ying-Qiu Zheng, Harith Akram, Stephen Smith, Saad Jbabdi",176-185,10.1007/978-3-031-43996-4_17,2023,9,miccai23vol7/paper_51.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol7/paper_51.pdf,"npc is characterized by a distinct
geographical distribution in southeast asia, north africa, and arctic"
31,A Transfer Learning Approach to Localising a Deep Brain Stimulation Target,"Ying-Qiu Zheng, Harith Akram, Stephen Smith, Saad Jbabdi",176-185,10.1007/978-3-031-43996-4_17,2023,9,miccai23vol7/paper_51.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol7/paper_51.pdf,"rigorous clinical evaluations can establish the safety and efﬁcacy of ai-based tech-
niques, identify potential biases and limitations, and facilitate the integration of clinical
expertise to ensure accurate and meaningful results [13]."
31,A Transfer Learning Approach to Localising a Deep Brain Stimulation Target,"Ying-Qiu Zheng, Harith Akram, Stephen Smith, Saad Jbabdi",176-185,10.1007/978-3-031-43996-4_17,2023,9,miccai23vol7/paper_51.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol7/paper_51.pdf,"the three hospitals were labelled as institution-1
(110 patients), institution-2 (58 patients), and institution-3 (135 patients), respectively."
31,A Transfer Learning Approach to Localising a Deep Brain Stimulation Target,"Ying-Qiu Zheng, Harith Akram, Stephen Smith, Saad Jbabdi",176-185,10.1007/978-3-031-43996-4_17,2023,9,miccai23vol7/paper_51.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol7/paper_51.pdf,"the use of this dataset was approved by the
institutional review board of the university of hong kong/hospital authority hong
kong west cluster (hku/ha hkw irb) with reference number uw21-412, and the
research ethics committee (kowloon central/kowloon east) with reference number
kc/ke-18-0085/er-1."
31,A Transfer Learning Approach to Localising a Deep Brain Stimulation Target,"Ying-Qiu Zheng, Harith Akram, Stephen Smith, Saad Jbabdi",176-185,10.1007/978-3-031-43996-4_17,2023,9,miccai23vol7/paper_51.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol7/paper_51.pdf,"(train/test)
avg. age
modality
tr (ms)
te (ms)
institution-1
(siemens-1.5t)
110 (105/5)
56 ± 11
t1w
562–739
13–17
t2w
7640
97
ce-mri
562–739
13–17
institution-2
(philips-3t)
58 (53/5)
49 ± 15
t1w
4.8–9.4
2.4–8.0
t2w
3500–4900
50–80
ce-mri
4.8–9.4
2.4–8.0
institution-3
(siemens-3t)
135 (130/5)
57 ± 12
t1w
620
9.8
t2w
2500
74
ce-mri
3.42
1.11
2.3
clinical evaluations
the evaluation methods used in this study included image quality assessment of vce-
mri and primary gtv delineation."
32,A Unified Deep-Learning-Based Framework for Cochlear Implant Electrode Array Localization,"Yubo Fan, Jianing Wang, Yiyuan Zhao, Rui Li, Han Liu, Robert F. Labadie et al.",376-385,10.1007/978-3-031-43996-4_36,2023,9,miccai23vol5/paper_15.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol5/paper_15.pdf,"their cluster representations demonstrate a
remarkable balance of intra-cluster similarity and inter-class discrepancy."
32,A Unified Deep-Learning-Based Framework for Cochlear Implant Electrode Array Localization,"Yubo Fan, Jianing Wang, Yiyuan Zhao, Rui Li, Han Liu, Robert F. Labadie et al.",376-385,10.1007/978-3-031-43996-4_36,2023,9,miccai23vol5/paper_15.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol5/paper_15.pdf,"our study analyzed a dataset of ct scans col-
lected from guangdong province people’s hospital between years 2018 and 2020,
with 2,139 patients consisting of 787 gastric cancer and 1,352 normal cases."
32,A Unified Deep-Learning-Based Framework for Cochlear Implant Electrode Array Localization,"Yubo Fan, Jianing Wang, Yiyuan Zhao, Rui Li, Han Liu, Robert F. Labadie et al.",376-385,10.1007/978-3-031-43996-4_36,2023,9,miccai23vol5/paper_15.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol5/paper_15.pdf,"to further evaluate speciﬁcity
in a larger population, we collected an external test set of 903 normal cases
from shengjing hospital."
32,A Unified Deep-Learning-Based Framework for Cochlear Implant Electrode Array Localization,"Yubo Fan, Jianing Wang, Yiyuan Zhao, Rui Li, Han Liu, Robert F. Labadie et al.",376-385,10.1007/978-3-031-43996-4_36,2023,9,miccai23vol5/paper_15.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol5/paper_15.pdf,"a reader
study was conducted with two experienced radiologists, one from guangdong
province people’s hospital with 20 years of experience and the other from the
first aﬃliated hospital of zhejiang university with 9 years of experience in
gastric imaging."
33,A Video-Based End-to-end Pipeline for Non-nutritive Sucking Action Recognition and Segmentation in Young Infants,"Shaotong Zhu, Michael Wan, Elaheh Hatamimajoumerd, Kashish Jain, Samuel Zlota, Cholpady Vikram Kamath et al.",586-595,10.1007/978-3-031-43895-0_55,2023,2,miccai23vol7/paper_68.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol7/paper_68.pdf,"age-related macular degeneration (amd) is the leading
cause of blindness in the elderly."
33,A Video-Based End-to-end Pipeline for Non-nutritive Sucking Action Recognition and Segmentation in Young Infants,"Shaotong Zhu, Michael Wan, Elaheh Hatamimajoumerd, Kashish Jain, Samuel Zlota, Cholpady Vikram Kamath et al.",586-595,10.1007/978-3-031-43895-0_55,2023,2,miccai23vol7/paper_68.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol7/paper_68.pdf,"https://doi.org/10.1007/978-3-031-43990-2_68
clustering disease trajectories for temporal biomarker proposal in amd
725
keywords: contrastive learning · biomarker discovery · clustering ·
disease trajectories · age-related macular degeneration
1
introduction
age-related macular degeneration (amd) is the leading cause of blindness in the
elderly, aﬀecting nearly 200 million people worldwide [24]."
33,A Video-Based End-to-end Pipeline for Non-nutritive Sucking Action Recognition and Segmentation in Young Infants,"Shaotong Zhu, Michael Wan, Elaheh Hatamimajoumerd, Kashish Jain, Samuel Zlota, Cholpady Vikram Kamath et al.",586-595,10.1007/978-3-031-43895-0_55,2023,2,miccai23vol7/paper_68.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol7/paper_68.pdf,"late amd is classiﬁed into either
choroidal neovascularisation (cnv), identiﬁed by subretinal ﬂuid, or geographic
atrophy, signalled by progressive loss of photoreceptors and retinal thinning."
33,A Video-Based End-to-end Pipeline for Non-nutritive Sucking Action Recognition and Segmentation in Young Infants,"Shaotong Zhu, Michael Wan, Elaheh Hatamimajoumerd, Kashish Jain, Samuel Zlota, Cholpady Vikram Kamath et al.",586-595,10.1007/978-3-031-43895-0_55,2023,2,miccai23vol7/paper_68.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol7/paper_68.pdf,"afterwards, we test our method on
a second independent unseen dataset, which was obtained from moorﬁelds eye
hospital."
33,A Video-Based End-to-end Pipeline for Non-nutritive Sucking Action Recognition and Segmentation in Young Infants,"Shaotong Zhu, Michael Wan, Elaheh Hatamimajoumerd, Kashish Jain, Samuel Zlota, Cholpady Vikram Kamath et al.",586-595,10.1007/978-3-031-43895-0_55,2023,2,miccai23vol7/paper_68.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol7/paper_68.pdf,"we also
include a demographic baseline using age and sex."
33,A Video-Based End-to-end Pipeline for Non-nutritive Sucking Action Recognition and Segmentation in Young Infants,"Shaotong Zhu, Michael Wan, Elaheh Hatamimajoumerd, Kashish Jain, Samuel Zlota, Cholpady Vikram Kamath et al.",586-595,10.1007/978-3-031-43895-0_55,2023,2,miccai23vol7/paper_68.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol7/paper_68.pdf,"in all tasks the standard biomarkers are only marginally more indicative of risk
than the patient’s age and sex."
34,A2FSeg: Adaptive Multi-modal Fusion Network for Medical Image Segmentation,"Zirui Wang, Yi Hong",673-681,10.1007/978-3-031-43901-8_64,2023,4,miccai23vol3/paper_16.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol3/paper_16.pdf,"for fair-
ness, in our experiments, we adopt the same neural network for all comparison
methods based on their public codes and default parameter settings."
35,ACC-UNet: A Completely Convolutional UNet Model for the 2020s,"Nabil Ibtehaz, Daisuke Kihara",692-702,10.1007/978-3-031-43898-1_66,2023,3,miccai23vol5/paper_25.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol5/paper_25.pdf,"we employ the same eval-
uation criteria as the previous work for a fair comparison."
35,ACC-UNet: A Completely Convolutional UNet Model for the 2020s,"Nabil Ibtehaz, Daisuke Kihara",692-702,10.1007/978-3-031-43898-1_66,2023,3,miccai23vol5/paper_25.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol5/paper_25.pdf,"we follow the previous methods [4,13,14] to employ the instant-level
area under curve (auc) and the average precision (ap) for a fair comparison."
35,ACC-UNet: A Completely Convolutional UNet Model for the 2020s,"Nabil Ibtehaz, Daisuke Kihara",692-702,10.1007/978-3-031-43898-1_66,2023,3,miccai23vol5/paper_25.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol5/paper_25.pdf,"[5], for a fair comparison."
36,ACT-Net: Anchor-Context Action Detection in Surgery Videos,"Luoying Hao, Yan Hu, Wenjun Lin, Qun Wang, Heng Li, Huazhu Fu et al.",196-206,10.1007/978-3-031-43996-4_19,2023,9,miccai23vol3/paper_13.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol3/paper_13.pdf,None
37,ACTION++: Improving Semi-supervised Medical Image Segmentation with Adaptive Anatomical Contrast,"Chenyu You, Weicheng Dai, Yifei Min, Lawrence Staib, Jas Sekhon, James S. Duncan",194-205,10.1007/978-3-031-43901-8_19,2023,4,miccai23vol6/paper_57.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_57.pdf,"the images are extracted
from 16 colorectal adenocarcinoma wsis, each of which belongs to an individual
patient, and scanned with an omnyx vl120 scanner within the department of
pathology at university hospitals coventry and warwickshire, uk. cpm17
[28] contains 32 training and 32 validation images, whose sizes are 500 ×"
38,ALL-IN: A Local GLobal Graph-Based DIstillatioN Model for Representation Learning of Gigapixel Histopathology Images With Application In Cancer Risk Assessment,"Puria Azadi, Jonathan Suderman, Ramin Nakhli, Katherine Rich, Maryam Asadi, Sonia Kung et al.",765-775,10.1007/978-3-031-43987-2_74,2023,6,miccai23vol1/paper_24.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol1/paper_24.pdf,"through knowledge distillation, we encour-
250
g. bontempo et al.
age agreement across the predictions delivered at diﬀerent resolutions, while indi-
vidual scale features are learned in isolation to preserve the diversity in terms
of information content."
