Paper Title,Header Number,Header Title,Text
Elongated Physiological Structure Segmentation via Spatial and Scale Uncertainty-Aware Network,2.2,Scale Uncertainty and Multi-scale Uncertainty-Aware Module,"Scale Uncertainty. To integrate the predictions from hierarchical layers during model training, we capture the uncertainty under multiple scales. The sigmoid function is a simple and effective way to estimate uncertainty for the binary classification task. We extract the multi-scale uncertainty by Equation (3), where u s is the uncertainty map of prediction ỹs under scale s ∈ {1, 2, 3}. Multi-scale Uncertainty-Aware Module. With the uncertainty maps from different scales, all the hierarchical predictions {ỹ 1 , ỹ2 , ỹ3 } are fused by the MSUA module to generate the enhanced prediction ỹF , as illustrate in Fig.  The uncertainty map u s provides the classification confidence for each pixel. Therefore, we use u s to highlight the confident region of ỹs and further extract the max value across the different scales. The process is formulated by: where ỹF (i, j) denotes the pixel value at location (i, j) of enhanced prediction; y s (i, j) is the value of prediction under scale s ∈ {1, 2, 3}; and σ denotes the sigmoid operation of Eq. (3)."
Elongated Physiological Structure Segmentation via Spatial and Scale Uncertainty-Aware Network,2.3,Objective Function,"As shown in Fig.  where α 1 , α 2 , α 3 , and α F are the weight parameters for sub loss L s1 , L s2 , L s3 , and L F . In this experiment, we set all the weight parameters as 1. For these sub-losses, we adopt binary cross-entropy loss, as shown in Eq. (  where y is the ground truth; the positive class value of each pixel is 1; the negative class value is 0; and ỹ ∈ (0, 1) is the predicted probability value. 3 Experiment"
Elongated Physiological Structure Segmentation via Spatial and Scale Uncertainty-Aware Network,3.1,Dataset,"Two cornea endothelium microscope image datasets, TM-EM3000 and Rodrep, and one retinal fundus image dataset, FIVES, are used in this work. The private dataset TM-EM3000 contains 183 images measured by EM3000 specular microscope (Tomey Corporation, Japan). Following Ruggeri et al. "
Elongated Physiological Structure Segmentation via Spatial and Scale Uncertainty-Aware Network,3.2,Evaluation Metrics and Implementation Details,"There is a class imbalance between foreground and background pixels. To better evaluate the segmentation performance, we choose Dice score  ỹi F and the epistemic uncertainty"
Elongated Physiological Structure Segmentation via Spatial and Scale Uncertainty-Aware Network,3.3,Ablation Study,"We investigated the influence of GSUA and MSUA modules on TM-EM3000, as shown in Table "
Elongated Physiological Structure Segmentation via Spatial and Scale Uncertainty-Aware Network,3.4,Comparison with State-of-the-Art Methods,"To study the effectiveness of the proposed SSU-Net, we compared it with a series of state-of-the-art methods. On TM-EM3000 and Rodrep, we implemented several popular networks for comparison: UNet  As shown in Table "
Elongated Physiological Structure Segmentation via Spatial and Scale Uncertainty-Aware Network,4,Conclusion,"This paper proposes a spatial and scale uncertainty-aware network (SSU-Net) for elongated physiological structure segmentation. The ablation study shows the effectiveness of core components: the soft gated uncertainty-aware (GSUA) and the multi-scale uncertainty-aware (MSUA) fusion modules. Compared with some SOTA methods on cornea endothelial cell and retinal vessel image segmentation tasks, the proposed SSU-Net achieved the best segmentation performance and is more robust than other uncertainty-based methods. It is noteworthy that the SSU-Net performed considerably better than specialized retinal vessel segmentation networks. In the future, we plan to conduct experiments on various challenging situations to further explore the characteristics of SSU-Net."
Elongated Physiological Structure Segmentation via Spatial and Scale Uncertainty-Aware Network,,Fig. 1 .,
Elongated Physiological Structure Segmentation via Spatial and Scale Uncertainty-Aware Network,,Figure 1 (,
Elongated Physiological Structure Segmentation via Spatial and Scale Uncertainty-Aware Network,,Fig. 2 .Fig. 3 .,
Elongated Physiological Structure Segmentation via Spatial and Scale Uncertainty-Aware Network,,Table 1 .,
Elongated Physiological Structure Segmentation via Spatial and Scale Uncertainty-Aware Network,,Table 2 .,
EchoGLAD: Hierarchical Graph Neural Networks for Left Ventricle Landmark Detection on Echocardiograms,1,Introduction,"Left Ventricular Hypertrophy (LVH), one of the leading predictors of adverse cardiovascular outcomes, is the condition where heart's mass abnormally increases secondary to anatomical changes in the Left Ventricle (LV)  It is difficult for such ML models to achieve high accuracy due to the sparsity of positive training signals (four or six) pertaining to the correct pixel locations. In an attempt to address this, previous works use 2D Gaussian distributions to smooth the ground truth landmarks of the LV  In this work, to address the challenge brought by sparse annotations and label smoothing, we propose a hierarchical framework based on Graph Neural Networks (GNNs)  Our contributions are summarized below. • We propose a novel GNN framework for LV landmark detection, performing message passing over hierarchical graphs constructed from an input echo; • We introduce a hierarchical supervision that is automatically induced from sparse annotations to alleviate the issue of label smoothing; • We evaluate our model on two LV landmark datasets and show that it not only achieves state-of-the-art mean absolute errors (MAEs) (1.46 mm and 1.86 mm across three LV measurements) but also outperforms other methods in out-of-distribution (OOD) testing (achieving 4.3 mm). "
EchoGLAD: Hierarchical Graph Neural Networks for Left Ventricle Landmark Detection on Echocardiograms,2,Related Work,Various convolution-based LV landmark detection works have been proposed. Sofka et al.  Other related works focus on the detection of cephalometric landmarks from X-ray images. These works are highly transferable to the task of LV landmark detection as they must also detect a sparse number of landmarks. McCouat et al.  Our approach is different from prior works in that it aims to avoid the issue shown in Fig. 
EchoGLAD: Hierarchical Graph Neural Networks for Left Ventricle Landmark Detection on Echocardiograms,3,Method,
EchoGLAD: Hierarchical Graph Neural Networks for Left Ventricle Landmark Detection on Echocardiograms,3.1,Problem Setup,"We consider the following supervised setting for LV wall landmark detection. We have a dataset D = {X, Y }, where |D| = n is the number of {x i , y i } pairs such that x i ∈ X, y i ∈ Y , and i ∈ "
EchoGLAD: Hierarchical Graph Neural Networks for Left Ventricle Landmark Detection on Echocardiograms,3.2,Model Overview,As shown in Fig. 
