,title,extracted_keyword_sent
131,PET-Diffusion: Unsupervised PET Enhancement Based on the Latent Diffusion Model,"the keys of
our upete include 1) compressing the 3d pet images into a lower dimensional
space for reducing the computational cost of diffusion model, 2) adopting the
poisson noise, which is the dominant noise in pet imaging [20], to replace the
gaussian noise in the diffusion process for avoiding the introduction of details
that are not existing in pet images, and 3) designing ct-guided cross-attention
to incorporate additional ct images into the inverse process for helping the
recovery of structural details in pet.our work had three main
features/contributions: i) proposing a clinicallyapplicable unsupervised pet
enhancement framework, ii) designing three targeted strategies for improving the
diffusion model, including pet image compression, poisson diffusion, and
ct-guided cross-attention, and iii) achieving better performance than
state-of-the-art methods on the collected pet datasets."
132,PET-Diffusion: Unsupervised PET Enhancement Based on the Latent Diffusion Model,"3 experiments our dataset consists of 100 spet images for training and 30 paired
lpet and spet
images for testing."
133,PET-Diffusion: Unsupervised PET Enhancement Based on the Latent Diffusion Model,"specifically, the spet images are reconstructed by using the 1200 s data between
60-80 min after tracer injection, while the corresponding lpet images are
simultaneously reconstructed by 120 s data uniformly sampled from 1200 s data."
134,PET-Diffusion: Unsupervised PET Enhancement Based on the Latent Diffusion Model,"as a basic data preprocessing, all images are resampled to voxel spacing of 2 ×
2 × 2 mm 3 and resolution of 256 × 256 × 160, while their intensity range is
normalized to [0, 1] by min-max normalization."
135,PET-Diffusion: Unsupervised PET Enhancement Based on the Latent Diffusion Model,"this
suggests that our upete can generate promising results without relying on paired
data, demonstrating its potential for clinical applications.qualitative
comparison: in fig."
136,PET-Diffusion: Unsupervised PET Enhancement Based on the Latent Diffusion Model,"we further evaluate the generalizability of our upete to tracer dose changes by
simulating poisson noise on spet to produce different doses for lpet, which is a
common way to generate noisy pet data [20]."
137,PET-Diffusion: Unsupervised PET Enhancement Based on the Latent Diffusion Model,"the main reason is that the unsupervised learning has the ability to
extract patterns and features from the data based on the inherent structure and
distribution of the data itself [15]."
138,PET-Diffusion: Unsupervised PET Enhancement Based on the Latent Diffusion Model,"in this paper, we have developed a clinically-applicable unsupervised pet
enhancement framework based on the latent diffusion model, which uses only the
clinically-available spet data for training."
139,PET-Diffusion: Unsupervised PET Enhancement Based on the Latent Diffusion Model,"validated by
extensive experiments, our upete achieved better performance than both
state-of-the-art unsupervised and fully-supervised pet enhancement methods, and
showed stronger generalizability to the tracer dose changes.despite the advance
of upete, our current work still suffers from a few limitations such as (1)
lacking theoretical support for our poisson diffusion, which is just an
engineering attempt, and 2) only validating the generalizability of upete on a
simulated dataset."
140,PET-Diffusion: Unsupervised PET Enhancement Based on the Latent Diffusion Model,"in our future work, we will complete the design of poisson
diffusion from theoretical perspective, and collect more real pet datasets
(e.g., head datasets) to comprehensively validate the generalizability of our
upete."
141,3D Arterial Segmentation via Single 2D Projections and Depth Supervision in Contrast-Enhanced CT Images,"annotating 2d projections for 3d data is another approach
to using weak segmentation labels, which has garnered popularity recently in the
medical domain."
142,3D Arterial Segmentation via Single 2D Projections and Depth Supervision in Contrast-Enhanced CT Images,"[4] train a vessel
segmentation model from unsupervised 2d labels transferred from a publicly
available dataset, however, there is still a gap to be closed between
unsupervised and supervised model performance."
143,3D Arterial Segmentation via Single 2D Projections and Depth Supervision in Contrast-Enhanced CT Images,"loss of depth information occurs whenever 3d data is projected
onto a lower dimensional space."
144,3D Arterial Segmentation via Single 2D Projections and Depth Supervision in Contrast-Enhanced CT Images,"in natural images, depth loss is inherent
through image acquisition, therefore attempts to recover or model depth have
been employed for 3d natural data."
145,3D Arterial Segmentation via Single 2D Projections and Depth Supervision in Contrast-Enhanced CT Images,dataset.
146,3D Arterial Segmentation via Single 2D Projections and Depth Supervision in Contrast-Enhanced CT Images,"we use an in-house dataset of contrast-enhanced abdominal computed
tomography images (cts) in the arterial phase to segment the peripancreatic
arteries [6]."
147,3D Arterial Segmentation via Single 2D Projections and Depth Supervision in Contrast-Enhanced CT Images,"the dataset contains binary 3d
annotations of the peripancreatic arteries carried out by two radiologists, each
having annotated half of the dataset."
148,3D Arterial Segmentation via Single 2D Projections and Depth Supervision in Contrast-Enhanced CT Images,"for more information about
the dataset, see [6].image augmentation and transformation."
149,3D Arterial Segmentation via Single 2D Projections and Depth Supervision in Contrast-Enhanced CT Images,"this
way, both data variance and initialization variance are accounted for through
cross-validation."
150,3D Arterial Segmentation via Single 2D Projections and Depth Supervision in Contrast-Enhanced CT Images,"we
implement [13] as a baseline on our dataset, training on up to 3 fixed
orthogonal projections."
151,3D Arterial Segmentation via Single 2D Projections and Depth Supervision in Contrast-Enhanced CT Images,"randomly selecting viewpoints for training acts as powerful data augmentation,
which is why we are able to obtain performance comparable to using more fixed
viewpoints."
152,3D Arterial Segmentation via Single 2D Projections and Depth Supervision in Contrast-Enhanced CT Images,"we
theorize that this is because the dataset itself contains noisy annotations and
fully supervised models better overfit to the type of data annotation, whereas
our models converge to following the contrast and segmenting more vessels, which
are sometimes wrongfully labeled as background in the ground truth."
153,3D Arterial Segmentation via Single 2D Projections and Depth Supervision in Contrast-Enhanced CT Images,"msd are not
very telling in our dataset due to the noisy annotations and the nature of
vessels, as an under-or over-segmented vessel branch can quickly translate into
a large surface distance.the effect of dataset size."
154,3D Arterial Segmentation via Single 2D Projections and Depth Supervision in Contrast-Enhanced CT Images,"we vary the size of the
training set from |d tr | = 80 to as little as |d tr | = 10 samples, while
keeping the size of the validation and test sets constant, and train models on
single random viewpoints.in table 2, we compare single random projections
trained with and without depth information at varying dataset sizes to ilustrate
the usefulness of the depth information with different amounts of training data."
