paper_id,title,authors,page_numbers,doi,publication_year,volume,path,path_long,extracted_sents_keywords
41,AR2T: Advanced Realistic Rendering Technique for Biomedical Volumes,"Elena Denisova, Leonardo Manetti, Leonardo Bocchi, Ernesto Iadanza",347-357,10.1007/978-3-031-43987-2_34,2023,6,miccai23vol6/paper_62.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_62.pdf,"the optimization process aims to achieve a balance between
these two goals, resulting in an embedding space that encodes as much informa-
tion as possible about tumor-associated stroma identiﬁcation while not encod-
ing any information on the data source."
42,ASC: Appearance and Structure Consistency for Unsupervised Domain Adaptation in Fetal Brain MRI Segmentation,"Zihang Xu, Haifan Gong, Xiang Wan, Haofeng Li",325-335,10.1007/978-3-031-43990-2_31,2023,7,miccai23vol4/paper_51.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol4/paper_51.pdf,"to
address these issues, we propose a novel hybrid-cnn that integrates a
kernel smoothing-based probability contour approach (kspc) to produce
contour-based segmentation maps, which mimic expert behaviours and
provide accurate probability contours designed to optimise dose paint-
ing/imrt strategies."
42,ASC: Appearance and Structure Consistency for Unsupervised Domain Adaptation in Fetal Brain MRI Segmentation,"Zihang Xu, Haifan Gong, Xiang Wan, Haofeng Li",325-335,10.1007/978-3-031-43990-2_31,2023,7,miccai23vol4/paper_51.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol4/paper_51.pdf,"the proposed model demonstrated promising performance in com-
parison to state-of-the-art models on the miccai 2021 challenge dataset
(hecktor)."
42,ASC: Appearance and Structure Consistency for Unsupervised Domain Adaptation in Fetal Brain MRI Segmentation,"Zihang Xu, Haifan Gong, Xiang Wan, Haofeng Li",325-335,10.1007/978-3-031-43990-2_31,2023,7,miccai23vol4/paper_51.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol4/paper_51.pdf,"more speciﬁcally, we use the classic unet
[17] as the cnn backbone and evaluate our kspc-net on the publicly avail-
able miccai hecktor (head and neck tumor segmentation) challenge
2021 dataset."
42,ASC: Appearance and Structure Consistency for Unsupervised Domain Adaptation in Fetal Brain MRI Segmentation,"Zihang Xu, Haifan Gong, Xiang Wan, Haofeng Li",325-335,10.1007/978-3-031-43990-2_31,2023,7,miccai23vol4/paper_51.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol4/paper_51.pdf,"3
experiments
3.1
dataset
the dataset is from the hecktor challenge in miccai 2021 (head and neck
tumor segmentation challenge)."
42,ASC: Appearance and Structure Consistency for Unsupervised Domain Adaptation in Fetal Brain MRI Segmentation,"Zihang Xu, Haifan Gong, Xiang Wan, Haofeng Li",325-335,10.1007/978-3-031-43990-2_31,2023,7,miccai23vol4/paper_51.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol4/paper_51.pdf,"[7] and ccut-net
[21] which were reported in the hecktor 2021 challenges [1]."
43,ASCON: Anatomy-Aware Supervised Contrastive Learning Framework for Low-Dose CT Denoising,"Zhihao Chen, Qi Gao, Yi Zhang, Hongming Shan",355-365,10.1007/978-3-031-43999-5_34,2023,10,miccai23vol8/paper_64.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol8/paper_64.pdf,"to tackle the domain identiﬁcation
problem, we examine deep unsupervised generative clustering approaches
for representation learning and clustering."
43,ASCON: Anatomy-Aware Supervised Contrastive Learning Framework for Low-Dose CT Denoising,"Zhihao Chen, Qi Gao, Yi Zhang, Hongming Shan",355-365,10.1007/978-3-031-43999-5_34,2023,10,miccai23vol8/paper_64.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol8/paper_64.pdf,"https://doi.org/10.1007/978-3-031-43993-3_64
conditionally decoded variational deep embedding (cdvade)
667
theless, comprehensive reviews highlight major issues of generalizability, robust-
ness, and reproducibility in medical imaging ai/ml"
43,ASCON: Anatomy-Aware Supervised Contrastive Learning Framework for Low-Dose CT Denoising,"Zhihao Chen, Qi Gao, Yi Zhang, Hongming Shan",355-365,10.1007/978-3-031-43999-5_34,2023,10,miccai23vol8/paper_64.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol8/paper_64.pdf,"one solution to this issue is to apply a clustering algorithm to the data,
with the goal of identifying the unannotated subgroups."
44,AUA-dE: An Adaptive Uncertainty Guided Attention for Diffusion MRI Models Estimation,"Tianshu Zheng, Ruicheng Ba, Xiaoli Wang, Chuyang Ye, Dan Wu",142-151,10.1007/978-3-031-43993-3_14,2023,8,miccai23vol5/paper_16.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol5/paper_16.pdf,"the algorithm was
evaluated on data from a hospital in a diﬀerent country and various sub-
sets of this data that correspond to diﬀerent levels of domain shift."
44,AUA-dE: An Adaptive Uncertainty Guided Attention for Diffusion MRI Models Estimation,"Tianshu Zheng, Ruicheng Ba, Xiaoli Wang, Chuyang Ye, Dan Wu",142-151,10.1007/978-3-031-43993-3_14,2023,8,miccai23vol5/paper_16.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol5/paper_16.pdf,"to address this problem previous work either
use domain adaptation when data from the target domain is available"
44,AUA-dE: An Adaptive Uncertainty Guided Attention for Diffusion MRI Models Estimation,"Tianshu Zheng, Ruicheng Ba, Xiaoli Wang, Chuyang Ye, Dan Wu",142-151,10.1007/978-3-031-43993-3_14,2023,8,miccai23vol5/paper_16.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol5/paper_16.pdf,"however, it may not
be feasible to perform an explicit domain adaptation, and an already adapted
model could still experience problems with domain shifts."
44,AUA-dE: An Adaptive Uncertainty Guided Attention for Diffusion MRI Models Estimation,"Tianshu Zheng, Ruicheng Ba, Xiaoli Wang, Chuyang Ye, Dan Wu",142-151,10.1007/978-3-031-43993-3_14,2023,8,miccai23vol5/paper_16.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol5/paper_16.pdf,"in this work, we evaluate an attention-based mil model on unseen data
from a new hospital and propose a way to quantify the domain shift severity."
44,AUA-dE: An Adaptive Uncertainty Guided Attention for Diffusion MRI Models Estimation,"Tianshu Zheng, Ruicheng Ba, Xiaoli Wang, Chuyang Ye, Dan Wu",142-151,10.1007/978-3-031-43993-3_14,2023,8,miccai23vol5/paper_16.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol5/paper_16.pdf,"we split the data from the new hospital into several
subsets to investigate clinically realistic scenarios triggering diﬀerent levels of
domain shift."
44,AUA-dE: An Adaptive Uncertainty Guided Attention for Diffusion MRI Models Estimation,"Tianshu Zheng, Ruicheng Ba, Xiaoli Wang, Chuyang Ye, Dan Wu",142-151,10.1007/978-3-031-43993-3_14,2023,8,miccai23vol5/paper_16.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol5/paper_16.pdf,"(2)
fddk uses the k aggregated positive evidence features, but in the results we
also compare to md described from penultimate features, mean patch features,
and the other evidence feature selection strategies.
3
datasets
grand challenge camelyon data"
44,AUA-dE: An Adaptive Uncertainty Guided Attention for Diffusion MRI Models Estimation,"Tianshu Zheng, Ruicheng Ba, Xiaoli Wang, Chuyang Ye, Dan Wu",142-151,10.1007/978-3-031-43993-3_14,2023,8,miccai23vol5/paper_16.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol5/paper_16.pdf,"161 wsis from sentinel node biopsy cases (54 wsis with metastases): a
small shift as it is the same type of lymph nodes as in grand challenge
camelyon data [16].
1b."
44,AUA-dE: An Adaptive Uncertainty Guided Attention for Diffusion MRI Models Estimation,"Tianshu Zheng, Ruicheng Ba, Xiaoli Wang, Chuyang Ye, Dan Wu",142-151,10.1007/978-3-031-43993-3_14,2023,8,miccai23vol5/paper_16.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol5/paper_16.pdf,"our results show that domain shift is
present between the wsis from the same hospital (camelyon data) and another
medical centre (brln data)."
44,AUA-dE: An Adaptive Uncertainty Guided Attention for Diffusion MRI Models Estimation,"Tianshu Zheng, Ruicheng Ba, Xiaoli Wang, Chuyang Ye, Dan Wu",142-151,10.1007/978-3-031-43993-3_14,2023,8,miccai23vol5/paper_16.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol5/paper_16.pdf,"in practical applications, it may be a
problem when the domain shift quantiﬁcation cannot separate between shifts
having positive or negative eﬀect on performance."
45,Accurate Multi-contrast MRI Super-Resolution via a Dual Cross-Attention Transformer Network,"Shoujin Huang, Jingyu Li, Lifeng Mei, Tan Zhang, Ziran Chen, Yu Dong et al.",313-322,10.1007/978-3-031-43999-5_30,2023,10,miccai23vol9/paper_25.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol9/paper_25.pdf,"to demon-
strate the eﬀectiveness of this solution, we designed and implemented a
simple regression network that successfully addressed the problem."
45,Accurate Multi-contrast MRI Super-Resolution via a Dual Cross-Attention Transformer Network,"Shoujin Huang, Jingyu Li, Lifeng Mei, Tan Zhang, Ziran Chen, Yu Dong et al.",313-322,10.1007/978-3-031-43999-5_30,2023,10,miccai23vol9/paper_25.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol9/paper_25.pdf,"https://doi.org/10.1007/978-3-031-43996-4_25
detecting the sensing area of a laparoscopic probe in cancer surgery
261
1
introduction
cancer remains a signiﬁcant public health challenge worldwide, with a new diag-
nosis occurring every two minutes in the uk (cancer research uk1)."
45,Accurate Multi-contrast MRI Super-Resolution via a Dual Cross-Attention Transformer Network,"Shoujin Huang, Jingyu Li, Lifeng Mei, Tan Zhang, Ziran Chen, Yu Dong et al.",313-322,10.1007/978-3-031-43999-5_30,2023,10,miccai23vol9/paper_25.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol9/paper_25.pdf,"however, the use of
this probe presents a visualization challenge as the probe is non-imaging and is
air-gapped from the tissue, making it challenging for the surgeon to locate the
probe-sensing area on the tissue surface."
45,Accurate Multi-contrast MRI Super-Resolution via a Dual Cross-Attention Transformer Network,"Shoujin Huang, Jingyu Li, Lifeng Mei, Tan Zhang, Ziran Chen, Yu Dong et al.",313-322,10.1007/978-3-031-43999-5_30,2023,10,miccai23vol9/paper_25.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol9/paper_25.pdf,problem redeﬁnition.
45,Accurate Multi-contrast MRI Super-Resolution via a Dual Cross-Attention Transformer Network,"Shoujin Huang, Jingyu Li, Lifeng Mei, Tan Zhang, Ziran Chen, Yu Dong et al.",313-322,10.1007/978-3-031-43999-5_30,2023,10,miccai23vol9/paper_25.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol9/paper_25.pdf,"with this setup, we aim to transform the sensing area localization
problem from a geometrical issue to a high-level content inference problem in
2d."
45,Accurate Multi-contrast MRI Super-Resolution via a Dual Cross-Attention Transformer Network,"Shoujin Huang, Jingyu Li, Lifeng Mei, Tan Zhang, Ziran Chen, Yu Dong et al.",313-322,10.1007/978-3-031-43999-5_30,2023,10,miccai23vol9/paper_25.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol9/paper_25.pdf,"2
related work
laparoscopic images play an important role in computer-assisted surgery and
have been used in several problems such as object detection"
45,Accurate Multi-contrast MRI Super-Resolution via a Dual Cross-Attention Transformer Network,"Shoujin Huang, Jingyu Li, Lifeng Mei, Tan Zhang, Ziran Chen, Yu Dong et al.",313-322,10.1007/978-3-031-43999-5_30,2023,10,miccai23vol9/paper_25.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol9/paper_25.pdf,"if the problem of inferring the intersection point is treated as a geometric
problem, both data collection and intra-operative registration would be diﬃcult,
which inspired us to approach this problem diﬀerently."
45,Accurate Multi-contrast MRI Super-Resolution via a Dual Cross-Attention Transformer Network,"Shoujin Huang, Jingyu Li, Lifeng Mei, Tan Zhang, Ziran Chen, Yu Dong et al.",313-322,10.1007/978-3-031-43999-5_30,2023,10,miccai23vol9/paper_25.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol9/paper_25.pdf,"3
dataset
to validate our proposed solution for the newly formulated problem, we acquired
and publicly released two new datasets."
45,Accurate Multi-contrast MRI Super-Resolution via a Dual Cross-Attention Transformer Network,"Shoujin Huang, Jingyu Li, Lifeng Mei, Tan Zhang, Ziran Chen, Yu Dong et al.",313-322,10.1007/978-3-031-43999-5_30,2023,10,miccai23vol9/paper_25.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol9/paper_25.pdf,"these datasets have multiple uses such as:
– intersection point detection: detecting intersection points is an important
problem that can bring accurate surgical cancer visualization."
45,Accurate Multi-contrast MRI Super-Resolution via a Dual Cross-Attention Transformer Network,"Shoujin Huang, Jingyu Li, Lifeng Mei, Tan Zhang, Ziran Chen, Yu Dong et al.",313-322,10.1007/978-3-031-43999-5_30,2023,10,miccai23vol9/paper_25.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol9/paper_25.pdf,"we believe
this is an under-investigated problem in surgical vision."
45,Accurate Multi-contrast MRI Super-Resolution via a Dual Cross-Attention Transformer Network,"Shoujin Huang, Jingyu Li, Lifeng Mei, Tan Zhang, Ziran Chen, Yu Dong et al.",313-322,10.1007/978-3-031-43999-5_30,2023,10,miccai23vol9/paper_25.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol9/paper_25.pdf,"4
probe axis-surface intersection detection
4.1
overview
the problem of detecting the intersection point is trivial when the laser is on and
can be solved by training a deep segmentation network."
45,Accurate Multi-contrast MRI Super-Resolution via a Dual Cross-Attention Transformer Network,"Shoujin Huang, Jingyu Li, Lifeng Mei, Tan Zhang, Ziran Chen, Yu Dong et al.",313-322,10.1007/978-3-031-43999-5_30,2023,10,miccai23vol9/paper_25.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol9/paper_25.pdf,"in this work, we propose a simple, yet eﬀective regression approach to address
this problem."
45,Accurate Multi-contrast MRI Super-Resolution via a Dual Cross-Attention Transformer Network,"Shoujin Huang, Jingyu Li, Lifeng Mei, Tan Zhang, Ziran Chen, Yu Dong et al.",313-322,10.1007/978-3-031-43999-5_30,2023,10,miccai23vol9/paper_25.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol9/paper_25.pdf,"4. an overview of our approach using resnet and mlp.
4.2
intersection detection as segmentation
we utilized diﬀerent deep segmentation networks as a ﬁrst attempt to address
our problem [10,18]."
45,Accurate Multi-contrast MRI Super-Resolution via a Dual Cross-Attention Transformer Network,"Shoujin Huang, Jingyu Li, Lifeng Mei, Tan Zhang, Ziran Chen, Yu Dong et al.",313-322,10.1007/978-3-031-43999-5_30,2023,10,miccai23vol9/paper_25.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol9/paper_25.pdf,"we note that to enable real-world
applications, we need to estimate the intersection point using the images when
the laser module is turned oﬀ.
4.3
intersection detection as regression
problem formulation."
46,Accurate and Robust Patient Height and Weight Estimation in Clinical Imaging Using a Depth Camera,"Birgi Tamersoy, Felix Alexandru Pîrvan, Santosh Pai, Ankur Kapoor",337-346,10.1007/978-3-031-43987-2_33,2023,6,miccai23vol6/paper_26.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_26.pdf,"furthermore, unlike traditional unilaterally aug-
mented (ua) methods, the proposed supernet skin-cancer net (sc-net)
considers the fairness of training and alleviates the eﬀects of evalua-
tion bias."
