title,keyword
FocalErrorNet: Uncertainty-Aware Focal Modulation Network for Inter-modal Registration Error Estimation in Ultrasound-Guided Neurosurgery,patient
Detecting the Sensing Area of a Laparoscopic Probe in Minimally Invasive Cancer Surgery,patient
Detecting the Sensing Area of a Laparoscopic Probe in Minimally Invasive Cancer Surgery,patient
Unified Brain MR-Ultrasound Synthesis Using Multi-modal Hierarchical Representations,patients
StructuRegNet: Structure-Guided Multimodal 2D-3D Registration,patient
StructuRegNet: Structure-Guided Multimodal 2D-3D Registration,patients
StructuRegNet: Structure-Guided Multimodal 2D-3D Registration,patient
StructuRegNet: Structure-Guided Multimodal 2D-3D Registration,patients
X2Vision: 3D CT Reconstruction from Biplanar X-Rays with Deep Structure Prior,patients
X2Vision: 3D CT Reconstruction from Biplanar X-Rays with Deep Structure Prior,patient
X2Vision: 3D CT Reconstruction from Biplanar X-Rays with Deep Structure Prior,patient
X2Vision: 3D CT Reconstruction from Biplanar X-Rays with Deep Structure Prior,patients
X2Vision: 3D CT Reconstruction from Biplanar X-Rays with Deep Structure Prior,patients
X2Vision: 3D CT Reconstruction from Biplanar X-Rays with Deep Structure Prior,patient
X2Vision: 3D CT Reconstruction from Biplanar X-Rays with Deep Structure Prior,patients
X2Vision: 3D CT Reconstruction from Biplanar X-Rays with Deep Structure Prior,patients
X2Vision: 3D CT Reconstruction from Biplanar X-Rays with Deep Structure Prior,patients
X2Vision: 3D CT Reconstruction from Biplanar X-Rays with Deep Structure Prior,patient
X2Vision: 3D CT Reconstruction from Biplanar X-Rays with Deep Structure Prior,patient
X2Vision: 3D CT Reconstruction from Biplanar X-Rays with Deep Structure Prior,patients
Structure-Preserving Synthesis: MaskGAN for Unpaired MR-CT Translation,patients
Structure-Preserving Synthesis: MaskGAN for Unpaired MR-CT Translation,patients
Structure-Preserving Synthesis: MaskGAN for Unpaired MR-CT Translation,patients
Structure-Preserving Synthesis: MaskGAN for Unpaired MR-CT Translation,patients
FreeSeed: Frequency-Band-Aware and Self-guided Network for Sparse-View CT Reconstruction,patients
FreeSeed: Frequency-Band-Aware and Self-guided Network for Sparse-View CT Reconstruction,patients
FreeSeed: Frequency-Band-Aware and Self-guided Network for Sparse-View CT Reconstruction,patient
FreeSeed: Frequency-Band-Aware and Self-guided Network for Sparse-View CT Reconstruction,patient
Co-learning Semantic-Aware Unsupervised Segmentation for Pathological Image Registration,patient
Fast Reconstruction for Deep Learning PET Head Motion Correction,patient
Fast Reconstruction for Deep Learning PET Head Motion Correction,patient
Revealing Anatomical Structures in PET to Generate CT for Attenuation Correction,patients
DISA: DIfferentiable Similarity Approximation for Universal Multimodal Registration,patients
DISA: DIfferentiable Similarity Approximation for Universal Multimodal Registration,patient
DISA: DIfferentiable Similarity Approximation for Universal Multimodal Registration,patients
Solving Low-Dose CT Reconstruction via GAN with Local Coherence,patient
Solving Low-Dose CT Reconstruction via GAN with Local Coherence,patients
Solving Low-Dose CT Reconstruction via GAN with Local Coherence,patient
Solving Low-Dose CT Reconstruction via GAN with Local Coherence,patients
Noise2Aliasing: Unsupervised Deep Learning for View Aliasing and Noise Reduction in 4DCBCT,patients
Noise2Aliasing: Unsupervised Deep Learning for View Aliasing and Noise Reduction in 4DCBCT,patient
Noise2Aliasing: Unsupervised Deep Learning for View Aliasing and Noise Reduction in 4DCBCT,patients
Noise2Aliasing: Unsupervised Deep Learning for View Aliasing and Noise Reduction in 4DCBCT,patient
Noise2Aliasing: Unsupervised Deep Learning for View Aliasing and Noise Reduction in 4DCBCT,patient
Noise2Aliasing: Unsupervised Deep Learning for View Aliasing and Noise Reduction in 4DCBCT,patients
Noise2Aliasing: Unsupervised Deep Learning for View Aliasing and Noise Reduction in 4DCBCT,patient
Noise2Aliasing: Unsupervised Deep Learning for View Aliasing and Noise Reduction in 4DCBCT,patients
Noise2Aliasing: Unsupervised Deep Learning for View Aliasing and Noise Reduction in 4DCBCT,patients
Noise2Aliasing: Unsupervised Deep Learning for View Aliasing and Noise Reduction in 4DCBCT,patients
Noise2Aliasing: Unsupervised Deep Learning for View Aliasing and Noise Reduction in 4DCBCT,patient
Noise2Aliasing: Unsupervised Deep Learning for View Aliasing and Noise Reduction in 4DCBCT,patients
Noise2Aliasing: Unsupervised Deep Learning for View Aliasing and Noise Reduction in 4DCBCT,patients
Noise2Aliasing: Unsupervised Deep Learning for View Aliasing and Noise Reduction in 4DCBCT,patients
Noise2Aliasing: Unsupervised Deep Learning for View Aliasing and Noise Reduction in 4DCBCT,patients
Noise2Aliasing: Unsupervised Deep Learning for View Aliasing and Noise Reduction in 4DCBCT,patients
Noise2Aliasing: Unsupervised Deep Learning for View Aliasing and Noise Reduction in 4DCBCT,patients
Noise2Aliasing: Unsupervised Deep Learning for View Aliasing and Noise Reduction in 4DCBCT,patients
DULDA: Dual-Domain Unsupervised Learned Descent Algorithm for PET Image Reconstruction,patient
DULDA: Dual-Domain Unsupervised Learned Descent Algorithm for PET Image Reconstruction,patient
DULDA: Dual-Domain Unsupervised Learned Descent Algorithm for PET Image Reconstruction,patient
Low-Dose CT Image Super-Resolution Network with Dual-Guidance Feature Distillation and Dual-Path Content Communication,patient
Low-Dose CT Image Super-Resolution Network with Dual-Guidance Feature Distillation and Dual-Path Content Communication,patient
Non-iterative Coarse-to-Fine Transformer Networks for Joint Affine and Deformable Image Registration,patient
Non-iterative Coarse-to-Fine Transformer Networks for Joint Affine and Deformable Image Registration,patient
Non-iterative Coarse-to-Fine Transformer Networks for Joint Affine and Deformable Image Registration,patient
Non-iterative Coarse-to-Fine Transformer Networks for Joint Affine and Deformable Image Registration,patient
Trackerless Volume Reconstruction from Intraoperative Ultrasound Images,patient
Trackerless Volume Reconstruction from Intraoperative Ultrasound Images,patient
CoLa-Diff: Conditional Latent Diffusion Model for Multi-modal MRI Synthesis,patients
CoLa-Diff: Conditional Latent Diffusion Model for Multi-modal MRI Synthesis,patient
CoLa-Diff: Conditional Latent Diffusion Model for Multi-modal MRI Synthesis,patients
CoLa-Diff: Conditional Latent Diffusion Model for Multi-modal MRI Synthesis,patients
