,title,extracted_keyword_sent
477,Probabilistic Modeling Ensemble Vision Transformer Improves Complex Polyp Segmentation (vol7),"• we evaluate the
performance of petnet on five widely adopted datasets, demonstrating its
superior ability to identify polyp camouflage and small polyp scenes, achieving
state-of-the-art performance in locating polyps with high precision."
478,DisAsymNet: Disentanglement of Asymmetrical Abnormality on Bilateral Mammograms Using Self-adversarial Learning (vol7),"when training the model on other datasets, we use the tumor
set collected from the inbreast dataset."
479,Segmentation of Kidney Tumors on Non-Contrast CT Images Using Protuberance Detection Network (vol7),"to achieve this goal, we create a synthetic
dataset, which has separate annotations for normal kidneys and protruded
regions, and train a segmentation network to separate the protruded regions from
the normal kidney regions."
480,Segmentation of Kidney Tumors on Non-Contrast CT Images Using Protuberance Detection Network (vol7),"verify that the proposed framework
achieves a higher dice score compared to the standard 3d u-net using a publicly
available dataset."
481,Segmentation of Kidney Tumors on Non-Contrast CT Images Using Protuberance Detection Network (vol7),"the release of two public ct image datasets with kidney and tumor masks from the
2019/2021 kidney and kidney tumor segmentation challenge looking at the top 3
teams from each challenge in terms of focusing on protruded regions in kidneys,
our work is close to the second protuberance detection network is the same as
the base network except it starts from 8 channels instead of 16."
482,Segmentation of Kidney Tumors on Non-Contrast CT Images Using Protuberance Detection Network (vol7),"we train this
network using synthetic datasets."
483,Segmentation of Kidney Tumors on Non-Contrast CT Images Using Protuberance Detection Network (vol7),"the details of the dataset and training
procedures are described in sect."
484,Segmentation of Kidney Tumors on Non-Contrast CT Images Using Protuberance Detection Network (vol7),synthetic dataset.
485,Segmentation of Kidney Tumors on Non-Contrast CT Images Using Protuberance Detection Network (vol7),"however, annotating such
areas is time-consuming and preparing a large number of data is challenging."
486,Segmentation of Kidney Tumors on Non-Contrast CT Images Using Protuberance Detection Network (vol7),"alternatively, we create a synthetic dataset that mimics a kidney with
protrusions."
487,Segmentation of Kidney Tumors on Non-Contrast CT Images Using Protuberance Detection Network (vol7),the synthetic dataset is created through the following steps: 1.
488,Segmentation of Kidney Tumors on Non-Contrast CT Images Using Protuberance Detection Network (vol7),"if both of the following conditions are met, append to
the dataset."
489,Segmentation of Kidney Tumors on Non-Contrast CT Images Using Protuberance Detection Network (vol7),"although our network
is fully differentiable, since there is no separate annotation for protruded
regions other from the synthetic dataset, we freeze the parameters in
protuberance detection network."
490,Segmentation of Kidney Tumors on Non-Contrast CT Images Using Protuberance Detection Network (vol7),"to cope with isodensity tumors, which have similar intensity values
to their surrounding tissues, we created a synthetic dataset to train a network
that extracts protuberance from the kidney masks."
491,Segmentation of Kidney Tumors on Non-Contrast CT Images Using Protuberance Detection Network (vol7),"we evaluated our method using the publicly
available kits19 dataset, and showed that the proposed method can achieve a
higher sensitivity than existing approach."
492,Skin Lesion Correspondence Localization in Total Body Photography (vol7),"the framework is evaluated on a private dataset and a public dataset with
success rates that are comparable to those of the state-of-the-art method."
493,Skin Lesion Correspondence Localization in Total Body Photography (vol7),"in addition, the method may not work well with
longitudinal data that has non-isometric deformation due to huge variations in
body shape, inconsistent 3d reconstruction, or a dramatic change in pose and,
therefore, topology, such as an open armpit versus a closed one."
494,Skin Lesion Correspondence Localization in Total Body Photography (vol7),"in the future,
the method needs to be evaluated on longitudinal data with longer duration and
new lesions absent in the target."
495,Bridging Ex-Vivo Training and Intra-operative Deployment for Surgical Margin Assessment with Evidential Graph Transformer (vol7),"studies suggest that one way to improve these factors is through
data centric approaches i.e."
496,Bridging Ex-Vivo Training and Intra-operative Deployment for Surgical Margin Assessment with Evidential Graph Transformer (vol7),to focus on appropriate representation of data.
497,Bridging Ex-Vivo Training and Intra-operative Deployment for Surgical Margin Assessment with Evidential Graph Transformer (vol7),"specifically, representation of data as graphs has been shown to be effective
for medical diagnosis and analysis biological data, specially those acquired
intra-opertively, are heterogeneous by nature."
498,Bridging Ex-Vivo Training and Intra-operative Deployment for Surgical Margin Assessment with Evidential Graph Transformer (vol7),"while the use of ex-vivo data
collected under specific protocols are beneficial to develop baseline models,
intra-operative deployment of these models is challenging."
499,Bridging Ex-Vivo Training and Intra-operative Deployment for Surgical Margin Assessment with Evidential Graph Transformer (vol7),"for iknife, the
ex-vivo data is usually collected from homogeneous regions of resected specimens
under the guidance of a trained pathologist, versus the intra-operative data is
recorded continuously while the surgeon cutting through tissues with different
heterogeneity and pathology."
500,Bridging Ex-Vivo Training and Intra-operative Deployment for Surgical Margin Assessment with Evidential Graph Transformer (vol7),"deep ensembles ex-vivo: data is collected from fresh breast tissue samples from
the patients
referred to bcs at kingston health sciences center over two years."
501,Bridging Ex-Vivo Training and Intra-operative Deployment for Surgical Margin Assessment with Evidential Graph Transformer (vol7),"in addition to spectral data, clinicopathological
details such as the status of hormone receptors is also provided
post-surgically."
502,Bridging Ex-Vivo Training and Intra-operative Deployment for Surgical Margin Assessment with Evidential Graph Transformer (vol7),"evidential deep learning provides a welldefined theoretical framework to jointly
quantify classification prediction and uncertainty modeling by assuming the
class probability follows a dirichlet distribution in the context of surgical
margin assessment, the attentions reveal the relevant metabolic ranges to
cancerous tissue, while uncertainty helps identify and filter data with unseen
pathology."
503,Synthesis of Contrast-Enhanced Breast MRI Using T1- and Multi-b-Value DWI-Based Hierarchical Fusion Network with Attention Mechanism (vol7),"the mris were acquired with philips ingenia all mris
were resampled to 1 mm isotropic voxels and uniformly sized, resulting in
volumes of 352 × 352 pixel images with 176 slices per mri, and subsequent
registration was performed based on advanced normalization tools (ants) we have
developed a multi-sequence fusion network based on multi-b-value dwi to
synthesize ce-mri, using source data including dwis and t1-weighted
fatsuppressed mri."
504,Synthesis of Contrast-Enhanced Breast MRI Using T1- and Multi-b-Value DWI-Based Hierarchical Fusion Network with Attention Mechanism (vol7),"compared to existing methods, we avoid the challenges of
using full-sequence mri and aim to be selective on valuable source data dwi."
505,Clinical Evaluation of AI-Assisted Virtual Contrast Enhanced MRI in Primary Gross Tumor Volume Delineation for Radiotherapy of Nasopharyngeal Carcinoma (vol7),"ji measures
similarity of two datasets, which ranges from 0% to 100%."
506,Clinical Evaluation of AI-Assisted Virtual Contrast Enhanced MRI in Primary Gross Tumor Volume Delineation for Radiotherapy of Nasopharyngeal Carcinoma (vol7),"due to both real patients and synthetic patients were
involved in delineation, to erase the delineation memory of the same patient, we
separated the patients to two datasets, each with the same number of patients,
both two datasets with mixed real patients and synthetic patients without
overlaps (i.e., the ce-mri and vce-mri from the same patient are not in the same
dataset).when finished the first dataset delineation, there was a one-month
interval before the delineation of the second dataset."
507,Clinical Evaluation of AI-Assisted Virtual Contrast Enhanced MRI in Primary Gross Tumor Volume Delineation for Radiotherapy of Nasopharyngeal Carcinoma (vol7),"the average ji obtained from institution-1,
institution-2, and institution-3 dataset were similar with a result of 71.54%,
74.78% and 75.85%, respectively."
508,Clinical Evaluation of AI-Assisted Virtual Contrast Enhanced MRI in Primary Gross Tumor Volume Delineation for Radiotherapy of Nasopharyngeal Carcinoma (vol7),"for the institution-2 data, all synthetic patients
observed the same stages as real patients."
509,Automated CT Lung Cancer Screening Workflow Using 3D Camera (vol7),none
510,Multi-task Learning of Histology and Molecular Markers for Classifying Diffuse Glioma (vol7),none
511,Second-Course Esophageal Gross Tumor Volume Segmentation in CT with Prior Anatomical and Radiotherapy Information (vol7),"to achieve this, we
efficiently exploit knowledge from multi-center datasets that are not tailored
for second-course gtv segmentation."
512,Second-Course Esophageal Gross Tumor Volume Segmentation in CT with Prior Anatomical and Radiotherapy Information (vol7),"medical
images are sparsely labeled which are isolated by different tasks in order to
fully leverage both public and private datasets, the training objective should
not be specific to any tasks."
513,Second-Course Esophageal Gross Tumor Volume Segmentation in CT with Prior Anatomical and Radiotherapy Information (vol7),"to adequately
monitor changes in tumor volume and integrate information from the initial
course into the subsequent course, a paired first-second courses dataset s p =
{i 1 p , i 2 p , g 1 p ; g 2 p } is necessary for training."
514,Second-Course Esophageal Gross Tumor Volume Segmentation in CT with Prior Anatomical and Radiotherapy Information (vol7),"the paired dataset s p for the first and second courses is limited, whereas an
unpaired gtv dataset s v = {i v ; g v } can be easily obtained in a standard
clinical workflow with a substantial amount."
515,Second-Course Esophageal Gross Tumor Volume Segmentation in CT with Prior Anatomical and Radiotherapy Information (vol7),"the transformed data is feed into the encoders e 1/2 as shown
in the following equations: , p 1 (g e ), p 2 (i e ), p 2 (g e ), when i e , g e
∈ s e ."
516,Second-Course Esophageal Gross Tumor Volume Segmentation in CT with Prior Anatomical and Radiotherapy Information (vol7),datasets.
517,Second-Course Esophageal Gross Tumor Volume Segmentation in CT with Prior Anatomical and Radiotherapy Information (vol7),"the paired first-second course dataset, s p , is collected from sun
yat-sen university cancer center (ethics approval number: b2023-107-01),
comprising paired ct scans of 69 distinct patients from south china."
518,Second-Course Esophageal Gross Tumor Volume Segmentation in CT with Prior Anatomical and Radiotherapy Information (vol7),"we
collected the gtv dataset s v from medmind technology co., ltd., which has ct
scans from 179 patients."
519,Second-Course Esophageal Gross Tumor Volume Segmentation in CT with Prior Anatomical and Radiotherapy Information (vol7),"to demonstrate the presence of a domain gap between the first and second
courses, we train sota methods with datasets s train p and s v , by feeding the
data sequentially into the network."
520,Second-Course Esophageal Gross Tumor Volume Segmentation in CT with Prior Anatomical and Radiotherapy Information (vol7),the results presented in table figure combination of various datasets.
521,Second-Course Esophageal Gross Tumor Volume Segmentation in CT with Prior Anatomical and Radiotherapy Information (vol7),"besides, to efficiently leverage prior
knowledge contained in various medical ct datasets, we train the network in an
information-querying manner."
522,CLIP-Lung: Textual Knowledge-Guided Lung Nodule Malignancy Prediction (vol7),none
523,EPVT: Environment-Aware Prompt Vision Transformer for Domain Generalization in Skin Lesion Recognition (vol7),"on the one hand, inspired by the emerging prompt learning techniques that embed
prompts into a model for adaptation to diverse downstream tasks our
contributions can be summarized as: (3) a domain mixup strategy is devised to
reduce the co-artifacts specific to dermoscopic images; (4) extensive
experiments on four out-of-distribution skin datasets and six biased isic
datasets demonstrate the outperforming generalization ability and robustness of
epvt under heterogeneous distribution shifts."
524,Self-feedback Transformer: A Multi-label Diagnostic Model for Real-World Pancreatic Neuroendocrine Neoplasms Data (vol7),real-world pnens dataset.
525,Self-feedback Transformer: A Multi-label Diagnostic Model for Real-World Pancreatic Neuroendocrine Neoplasms Data (vol7),"we validated our method on a real-world pnens dataset
from two centers."
526,Self-feedback Transformer: A Multi-label Diagnostic Model for Real-World Pancreatic Neuroendocrine Neoplasms Data (vol7),"the dataset contained 264 and 28 patients in center 1 and
center 2, and a senior radiologist annotated the bounding boxes for all 408 and
28 lesions."
527,Developing Large Pre-trained Model for Breast Tumor Segmentation from Ultrasound Images (vol7),"five-fold cross
validation is performed on the dataset in all experiments to verify our proposed
network."
528,Developing Large Pre-trained Model for Breast Tumor Segmentation from Ultrasound Images (vol7),"for external validation, we further test our model on two independent
publicly-available datasets collected by stu-hospital (dataset 1) to verify the
advantages of our proposed model for breast tumor segmentation in
ultrasound images, we compare our deep-supervised convolutional network with the
state-ofthe-art tumor segmentation methods, including deepres representative
segmentation results using different methods are provided in fig."
529,Developing Large Pre-trained Model for Breast Tumor Segmentation from Ultrasound Images (vol7),"using a large clinical
dataset, our proposed model demonstrates not only state-of-the-art segmentation
performance, but also the outstanding generalizability to new ultrasound data
from different sites."
530,3D Mitochondria Instance Segmentation with Spatio-Temporal Transformers (vol8),"segmentation performance on
all three datasets."
531,Physics-Informed Conditional Autoencoder Approach for Robust Metabolic CEST MRI at 7T (vol8),data measurements.
532,Deep Unsupervised Clustering for Conditional Identification of Subgroups Within a Digital Pathology Image Set (vol8),her2 dataset.
533,Deep Unsupervised Clustering for Conditional Identification of Subgroups Within a Digital Pathology Image Set (vol8),"human epidermal growth factor receptor 2 (her2 or her2/neu) is a
protein involved in normal cell growth, which plays an important role in the
diagnosis and treatment of breast cancer deep clustering models applied to the
her2 dataset."
534,Deep Unsupervised Clustering for Conditional Identification of Subgroups Within a Digital Pathology Image Set (vol8),"we evaluate the performance and behavior of the dec, vade, and
cdvade models on the her2 dataset."
535,Deep Unsupervised Clustering for Conditional Identification of Subgroups Within a Digital Pathology Image Set (vol8),"we investigate whether the models will learn
to distinguish the her2 class labels, the scanner labels, or other potentially
meaningful data subgroups in a fully unsupervised fashion."
536,Deep Unsupervised Clustering for Conditional Identification of Subgroups Within a Digital Pathology Image Set (vol8),"to investigate the
clustering abilities of cdvade on the her2 dataset, we inject the her2 class
labels into the latent embedding space."
537,A Texture Neural Network to Predict the Abnormal Brachial Plexus from Routine Magnetic Resonance Imaging (vol8),"this paper constructed a bp dataset with
the most commonly used bp mris in our clinical practice."
538,A Texture Neural Network to Predict the Abnormal Brachial Plexus from Routine Magnetic Resonance Imaging (vol8),"the major contributions of this study
include 1) directed triangle construction idea for tpp, 2) huge number of tpp
matrices as the heterogeneity representations of bp, 3) tppnet with 15 layers
and huge number of channels, 4) the bp dataset containing mr images and their
corresponding roi masks."
539,A Texture Neural Network to Predict the Abnormal Brachial Plexus from Routine Magnetic Resonance Imaging (vol8),"to testify our proposed tppnet, a bp
dataset is constructed with 452 series including three most commonly used mr
sequences in clinical practice, i.e."
540,CircleFormer: Circular Nuclei Detection in Whole Slide Images with Circle Queries and Attention (vol8),"we evaluate our circleformer on the public monuseg dataset for
nuclei detection in whole slide images."
541,Self-supervised Dense Representation Learning for Live-Cell Microscopy with Time Arrow Prediction (vol8),"to demonstrate the utility of tap for a diverse set of specimen and microscopy
modalities we use the following four different datasets: hela."
542,Self-supervised Dense Representation Learning for Live-Cell Microscopy with Time Arrow Prediction (vol8),"for each dataset
we heuristically choose δt to roughly correspond to the time scale of observable
biological processes (i.e."
543,Prompt-MIL: Boosting Multi-instance Learning Schemes via Task-Specific Prompt Tuning (vol8),"compared to the full
fine-tuning method, our method achieved a relative improvement of 1.29% to
13.61% in accuracy and 3.22% to 27.18% in auroc on the three datasets."
544,Prompt-MIL: Boosting Multi-instance Learning Schemes via Task-Specific Prompt Tuning (vol8),"we
evaluated the training speed and memory consumption of our method and compared
to the full fine-tuning baseline on four different sized wsis in the bright
dataset."
545,Prompt-MIL: Boosting Multi-instance Learning Schemes via Task-Specific Prompt Tuning (vol8),"foundational models refer to those trained on
large-scale pathology datasets (e.g."
546,Prompt-MIL: Boosting Multi-instance Learning Schemes via Task-Specific Prompt Tuning (vol8),the entire tcga pan-cancer dataset
547,Prompt-Based Grouping Transformer for Nucleus Detection and Classification (vol8),"however, the transformer framework has a relatively large number of
parameters, which could cause high costs in fine-tuning the whole model on large
datasets."
548,Prompt-Based Grouping Transformer for Nucleus Detection and Classification (vol8),"inspired by the prompt tuning
methods consep 1 [10] is a colorectal nuclear dataset with three types,
consisting of 41
h&e stained image tiles from 16 colorectal adenocarcinoma whole-slide images
(wsis)."
549,Prompt-Based Grouping Transformer for Nucleus Detection and Classification (vol8),"we split them following the official partition is a breast cancer dataset
with three types and consists of 120 image tiles from 113 patients."
550,Relaxation-Diffusion Spectrum Imaging for Probing Tissue Microarchitecture (vol8),"recent advances in diffusion mri (dmri) and diffusion signal modeling equip
brain researchers with an in vivo probe into microscopic tissue compositions
multi-compartment models are typically used to characterize signals from, for
example, intra-and extra-neurite compartments here, we propose a unified
strategy to estimate using mte diffusion data (i) compartment specific t 2
relaxation times; (ii) non-t 2 -weighted (non-t 2 w) parameters of multi-scale
microstructure; and (iii) non-t 2 w multi-scale fodfs."
551,Relaxation-Diffusion Spectrum Imaging for Probing Tissue Microarchitecture (vol8),"we evaluate rdsi using both ex vivo monkey and in vivo human brain mte data,
acquired with fixed diffusion times across multiple b-values."
552,atTRACTive: Semi-automatic White Matter Tract Segmentation Using Active Learning (vol8),"the proposed technique was tested on a healthy-subject dataset and on a dataset
containing tumor cases."
553,atTRACTive: Semi-automatic White Matter Tract Segmentation Using Active Learning (vol8),"the first comprises 21 subjects of the human connectome
project (hcp) that were used for testing the automated methods tractseg and
classifyber to test the proposed method on pathological data, we used an
in-house dataset containing ten presurgical scans of patients with brain tumors."
554,atTRACTive: Semi-automatic White Matter Tract Segmentation Using Active Learning (vol8),"manual
segmentation experiments using an interactive prototype of attractive were
initiated on the tumor data (holistic evaluation)."
555,atTRACTive: Semi-automatic White Matter Tract Segmentation Using Active Learning (vol8),"additionally, reproducible
simulations on the freely available hcp and the internal tumor dataset were
created (algorithmic evaluation)."
556,atTRACTive: Semi-automatic White Matter Tract Segmentation Using Active Learning (vol8),"the code used for these
experiments is publicly available for the algorithmic evaluation, the initial
training dataset was created with 20 randomly selected streamlines from the
whole-brain tractogram, which have been shown to be a decent number to start
training."
557,atTRACTive: Semi-automatic White Matter Tract Segmentation Using Active Learning (vol8),"since some tracts contain only a fraction of streamlines from the
entire tractogram, it might be unlikely that the training dataset will contain
any streamline belonging to the target tract."
558,atTRACTive: Semi-automatic White Matter Tract Segmentation Using Active Learning (vol8),"therefore, two streamlines of the
specific tract were further added to the training dataset, and class weights
were used to compensate for the class unbalance."
559,atTRACTive: Semi-automatic White Matter Tract Segmentation Using Active Learning (vol8),"to ensure
that the initial dataset s rand contained streamlines from the target tract, the
expert initiated the active learning workflow by defining a small roi that
included fibers of the tract."
560,atTRACTive: Semi-automatic White Matter Tract Segmentation Using Active Learning (vol8),"to allow comparison between the proposed
and traditional roi-based techniques, the or of subjects from the tumor dataset
were segmented using both approaches by an expert familiar with the respective
tool, and the time required was reported to measure efficiency."
561,atTRACTive: Semi-automatic White Matter Tract Segmentation Using Active Learning (vol8),"note, in all
experiments, the classifier is trained from scratch every iteration, prototypes
are generated for each subject individually, and the classifier predicts on data
from the same subject it is trained with, as it performs subject-individual
tract segmentation and is not used as a fully automated method."
562,atTRACTive: Semi-automatic White Matter Tract Segmentation Using Active Learning (vol8),"to ensure a
stable active learning setup that generalizes across different datasets, the
whole method was developed on the hcp and applied with fixed settings to the
tumor data active learning-based white matter tract segmentation enables the
identification
of arbitrary pathways and can be applied to cases where fully automated methods
are unfeasible."
563,atTRACTive: Semi-automatic White Matter Tract Segmentation Using Active Learning (vol8),"the algorithmic evaluation
yielded consistent results from the fifth to the tenth iterations on both the
hcp and tumor datasets."
564,atTRACTive: Semi-automatic White Matter Tract Segmentation Using Active Learning (vol8),"as expected, outcomes obtained from the tumor dataset
were not quite as good as those of the hcp dataset."
565,atTRACTive: Semi-automatic White Matter Tract Segmentation Using Active Learning (vol8),"this trend is generally
observed in clinical datasets, which tend to exhibit lower performance levels
compared to high-quality datasets, which could be responsible for the decline in
the results."
566,atTRACTive: Semi-automatic White Matter Tract Segmentation Using Active Learning (vol8),"for selected
scenarios, the ability of the classifier to generalize by learning from
previously annotated subjects will be investigated, which may even allow to
train a fully automatic classifier for new tracts once enough data is annotated."
567,B-Cos Aligned Transformers Learn Human-Interpretable Features (vol8),"we classify image patches from the public
colorectal cancer dataset nct-crc-he-100k domain-expert evaluation: our primary
objective is to develop an extension of the vision transformer that is more
transparent and trusted by medical professionals."
568,Overall Survival Time Prediction of Glioblastoma on Preoperative MRI Using Lesion Network Mapping (vol8),"second, resting-state fmri data are not routinely collected for gbm clinical
practices, which restricts the size of annotated datasets such that it is
infeasible to train a reliable prediction model based on deep learning for
survival prediction."
569,Overall Survival Time Prediction of Glioblastoma on Preoperative MRI Using Lesion Network Mapping (vol8),"similar to data augmentation schemes, we can artificially
boost data volume (i.e., fln maps) up to m times through producing m fln maps
for each patient in the a-lnm, which helps to mitigate the risk of over-fitting
and improve the performance of overall survival time prediction when learning a
deep neural network from a small sized dataset."
570,Overall Survival Time Prediction of Glioblastoma on Preoperative MRI Using Lesion Network Mapping (vol8),"to evaluate the
predictive power of the fln maps generated by our a-lnm, we conduct extensive
experiments on 235 gbm patients in the training dataset of brats 2020 2.1
materials gsp1000 processed connectome."
571,Overall Survival Time Prediction of Glioblastoma on Preoperative MRI Using Lesion Network Mapping (vol8),"it publicly released preprocessed
restingstate fmri data of 1000 healthy right-handed subjects with an average age
21.5 ± 2.9 years and approximately equal numbers of males and females from the
brain genomics superstruct project (gsp) brats 2020."
572,Overall Survival Time Prediction of Glioblastoma on Preoperative MRI Using Lesion Network Mapping (vol8),"it provided an open-access
pre-operative imaging training dataset to segment brain tumors of glioblastoma
(gbm, belonging to high grade glioma) and low grade glioma (lgg) patients, as
well as to predict overall survival time of gbm patients the union of all the
three tumor sub-regions was considered as the whole tumor, which is regarded as
the lesion in this paper."
573,Overall Survival Time Prediction of Glioblastoma on Preoperative MRI Using Lesion Network Mapping (vol8),"in this paper, we propose to investigate the feasibility of the novel
neuroimaging features, i.e., fln maps, for overall survival time prediction of
gbm patients in the training dataset of the brats 2020, in which one patient
alive was excluded, and the remaining 235 patients consisted of 89 short-term
survivors (less than 10 months), 59 mid-term survivors (between 10 and 15
months), and 87 long-term survivors (more than 15 months)."
574,Intraoperative CT Augmentation for Needle-Based Liver Interventions (vol9),"image fusion typically relies on the estimation
of rigid or non-rigid transformations between 2 images, to bring into the
intraoperative image structures of interest only visible in the preoperative
data."
575,Intraoperative CT Augmentation for Needle-Based Liver Interventions (vol9),"our future steps will essentially involve applying this method to
patient data and perform a small user study to evaluate the usefulness and
limitations of our approach."
576,Optical Coherence Elastography Needle for Biomechanical Characterization of Deep Tissue (vol9),"1, using force and position sensor data (see
supplementary material)."
577,Pelvic Fracture Segmentation Using a Multi-scale Distance-Weighted Neural Network (vol9),none
578,Towards Multi-modal Anatomical Landmark Detection for Ultrasound-Guided Brain Tumor Resection with Contrastive Learning (vol9),"gliomas are the most common central nervous system (cns) tumors in adults,
accounting for 80% of primary malignant brain tumors as the true underlying
deformation from brain shift is impossible to obtain and the differences of
image features between mri and us are large, quantitative validation of
automatic mri-us registration algorithms often rely on homologous anatomical
landmarks that are manually labeled between corresponding mri and
intra-operative us scans previously, many groups have proposed algorithms to
label landmarks in anatomical scans we employed the publicly available
easy-resect (retrospective evaluation of
cerebral tumors) dataset"
579,Deep Reinforcement Learning Based System for Intraoperative Hyperspectral Video Autofocusing (vol9),none
580,Surgical Video Captioning with Mutual-Modal Concept Alignment (vol9),neurosurgery video captioning dataset.
581,Surgical Video Captioning with Mutual-Modal Concept Alignment (vol9),"to evaluate the effectiveness of surgical
video captioning, we collect a large-scale dataset with 41 surgical videos of
endonasal skull base neurosurgery."
582,Surgical Video Captioning with Mutual-Modal Concept Alignment (vol9),"after
necessary data cleaning, we divide these surgical videos with resolution of 1,
920× 1, 080 into 11, 004 thirty-second video clips with clear surgical purposes."
583,Surgical Video Captioning with Mutual-Modal Concept Alignment (vol9),"these video clips are annotated under tool-tissue interaction (tti) principle
endovis image captioning dataset."
584,Surgical Video Captioning with Mutual-Modal Concept Alignment (vol9),"we further compare our method with
state-of-the-arts on the public endovis-2018 image captioning dataset
implementation details."
585,Regularized Kelvinlet Functions to Model Linear Elasticity for Image-to-Physical Registration of the Breast (vol9),"the first explores sensitivity
to regularized kelvinlet function hyperparameters k grab , k twist , ε grab ,
and ε twist and establishes optimal hyperparameters in a training dataset of 11
breast deformations."
586,Regularized Kelvinlet Functions to Model Linear Elasticity for Image-to-Physical Registration of the Breast (vol9),"this dataset consists of supine breast mr images simulating surgical
deformations from one breast cancer patient."
587,Learning Expected Appearances for Intraoperative Registration During Neurosurgery (vol9),"we address the important problem of intraoperative patient-to-image registration
in a new way by relying on preoperative data to synthesize plausible
transformations and appearances that are expected to be found intraoperatively."
588,Learning Expected Appearances for Intraoperative Registration During Neurosurgery (vol9),"our
experiments using clinical data showed that our method provides accurate
registration without manual intervention, that it is computationally efficient,
and it is invariant to the visual appearance of the cortex."
589,Dose Guidance for Radiotherapy-Oriented Deep Learning Segmentation (vol9),"we present
results on a clinical dataset comprising fifty post-operative glioblastoma (gbm)
patients."
590,FLIm-Based in Vivo Classification of Residual Cancer in the Surgical Cavity During Transoral Robotic Surgery (vol9),"the study further compared gods with two other
novelty detection models: robust covariance and, one-class support vector
machine (oc-svm) results of a binary classification model using svm are also
shown in the supplementary section table table the gods uses two separating
hyperplanes to minimize the distance between
the two classifiers by learning a low-dimensional subspace containing flim data
properties of healthy labels."
591,FLIm-Based in Vivo Classification of Residual Cancer in the Surgical Cavity During Transoral Robotic Surgery (vol9),"residual tumor labels are detected by calculating
the distance between the projected data points and the learned subspace."
592,FLIm-Based in Vivo Classification of Residual Cancer in the Surgical Cavity During Transoral Robotic Surgery (vol9),"this is mainly due to the robustness of the model,
the ability to handle high-dimensional data, and the contrast in the flim decay
curves."
593,FLIm-Based in Vivo Classification of Residual Cancer in the Surgical Cavity During Transoral Robotic Surgery (vol9),"the novelty detection model
generalizes to the healthy labels and considers data falling off the healthy
distribution as residual cancer."
594,FocalErrorNet: Uncertainty-Aware Focal Modulation Network for Inter-modal Registration Error Estimation in Ultrasound-Guided Neurosurgery (vol9),"in contrast, intra-operative ultrasound (ius) has gained popularity for
real-time imaging during surgery to monitor tissue deformation and surgical
tools because of its lower cost, portability, and flexibility recently,
automatic quality assessment for medical image registration has attracted
increasing attention for methodological development and assessment, we used the
resect
(retro-spective evaluation of cerebral tumors) dataset"
595,Detecting the Sensing Area of a Laparoscopic Probe in Minimally Invasive Cancer Surgery (vol9),"however, it is not trivial to determine this using traditional methods
due to poor textural definition of tissues and lack of per-pixel ground truth
depth data."
596,Detecting the Sensing Area of a Laparoscopic Probe in Minimally Invasive Cancer Surgery (vol9),"to validate our proposed solution for the newly formulated problem, we acquired
and publicly released two new datasets."
597,Detecting the Sensing Area of a Laparoscopic Probe in Minimally Invasive Cancer Surgery (vol9),"all data acquisition and devices were controlled by python and labview programs,
and complete data sets of the above images were collected on visually realistic
phantoms for multiple probe and laparoscope positions."
598,Detecting the Sensing Area of a Laparoscopic Probe in Minimally Invasive Cancer Surgery (vol9),"therefore,
our first newly acquired dataset, named jerry, contains 1200 sets of images."
599,Detecting the Sensing Area of a Laparoscopic Probe in Minimally Invasive Cancer Surgery (vol9),"since it is important to report errors in 3d and in millimeters, we recorded
another dataset similar to jerry but also including ground truth depth map for
all frames by using structured-lighting system these datasets have multiple uses
such as: -intersection point detection: detecting intersection points is an
important problem that can bring accurate surgical cancer visualization."
600,Detecting the Sensing Area of a Laparoscopic Probe in Minimally Invasive Cancer Surgery (vol9),"both the hardware and software
design of the proposed solution were illustrated and two newly acquired datasets
were publicly released."
601,Detecting the Sensing Area of a Laparoscopic Probe in Minimally Invasive Cancer Surgery (vol9),"we believe that our problem
reformulation and dataset release, together with the initial experimental
results, will establish a new benchmark for the surgical vision community."
602,A Novel Video-CTU Registration Method with Structural Point Similarity for FURS Navigation (vol9),"to the best of
our knowledge, this work shows the first study to continuously track the
flexible ureteroscope in preoperative data using a vision-based method."
603,Cascade Transformer Encoded Boundary-Aware Multibranch Fusion Networks for Real-Time and Accurate Colonoscopic Lesion Segmentation (vol9),none
604,Unified Brain MR-Ultrasound Synthesis Using Multi-modal Hierarchical Representations (vol10),none
605,StructuRegNet: Structure-Guided Multimodal 2D-3D Registration (vol10),dataset and preprocessing.
606,StructuRegNet: Structure-Guided Multimodal 2D-3D Registration (vol10),"our clinical dataset consists of 108 patients for
whom were acquired both a pre-operative h&n ct scan and 4 to 11 wsis after
laryngectomy (with a total amount of 849 wsis)."
607,StructuRegNet: Structure-Guided Multimodal 2D-3D Registration (vol10),"we split the dataset patient-wise into three
groups for training (64), validation hyperparameters."
608,StructuRegNet: Structure-Guided Multimodal 2D-3D Registration (vol10),"we drew our code from
cyclegan and voxelmorph implementations with modifications explained above, and
we thank the authors of msv-regsynnet for making their code and data available
to us evaluation."
609,StructuRegNet: Structure-Guided Multimodal 2D-3D Registration (vol10),"according to the mr/ct application in rt, we compared our model against
the state-of-the-art results of msv-regsynnet which were computed on the same
dataset."
